BHK,Bathroom,Size,Rent
2,2,850,18000
2,2,1065,18000
2,2,1000,18000
3,1,800,18000
2,2,600,18000
2,2,90,18000
2,2,730,18000
2,2,1000,18000
2,2,850,18000
1,1,650,18000
2,2,750,18000
2,1,975,18000
4,2,900,18000
1,1,450,18000
1,1,300,18000
3,1,900,18000
3,3,120,18000
3,2,110,18000
2,2,900,18000
2,2,90,18000
1,1,450,18000
2,1,900,18000
1,1,700,18000
2,2,80,18000
2,2,750,18000
2,2,900,18000
2,2,805,18000
2,2,970,18000
2,2,860,18000
2,2,900,18000
1,1,500,18000
2,2,700,18000
2,2,985,18000
2,2,1000,18000
1,1,500,18000
3,2,1000,18000
1,1,520,18000
2,2,900,18000
1,1,475,18000
2,2,900,18000
2,2,1000,18000
2,2,700,18000
2,2,720,18000
2,2,800,18000
2,2,242,18000
2,2,900,18000
2,2,700,18000
2,2,1000,18000
2,2,1000,18000
2,2,990,18000
2,2,940,18000
1,1,225,18500
1,1,430,18500
2,2,650,18500
1,1,229,18500
1,1,300,18500
2,2,900,18500
2,2,650,18500
2,2,1000,18500
2,2,1000,18500
2,2,1000,18500
2,2,750,18500
2,2,920,18500
2,2,618,18999
1,1,225,19000
1,1,490,19000
2,2,1000,19000
2,2,894,19000
2,2,800,19000
1,1,625,19000
1,1,545,19000
2,2,1200,19000
2,2,850,19000
2,2,900,19000
2,2,800,19000
2,2,800,19000
2,2,900,19000
2,2,1000,19000
1,2,400,19411
2,2,905,19500
2,2,1080,19500
2,2,1140,19500
2,2,1070,19800
1,1,700,20000
2,1,800,20000
6,2,1000,20000
2,2,1000,20000
3,2,1000,20000
3,2,1000,20000
3,3,1100,20000
2,1,700,20000
3,2,1100,20000
3,2,1050,20000
2,2,700,20000
1,1,275,20000
2,2,700,20000
1,1,450,20000
3,3,737,20000
1,2,570,20000
2,2,900,20000
1,2,550,20000
2,1,400,20000
1,2,800,20000
1,1,350,20000
1,1,280,20000
1,1,330,20000
1,1,400,20000
1,1,300,20000
2,2,600,20000
1,1,465,20000
1,1,310,20000
2,2,630,20000
1,1,265,20000
1,1,625,20000
2,2,700,20000
2,2,1040,20000
2,2,1105,20000
3,2,773,20000
1,1,600,20000
2,1,800,20000
2,3,1100,20000
2,2,1150,20000
1,1,800,20000
2,2,980,20000
2,2,1100,20000
2,2,900,20000
2,2,1150,20000
1,1,550,20000
2,2,1050,20000
2,2,1100,20000
2,2,1100,20000
2,2,1000,20000
3,2,904,20000
2,2,1050,20000
2,2,1100,20000
2,2,1100,20000
2,2,1115,20000
2,2,1100,20000
2,1,300,20000
2,2,890,20000
2,2,980,20000
2,2,1100,20000
1,1,200,20000
1,1,250,20000
2,2,800,20000
1,1,450,20000
2,2,1000,20000
2,2,500,20000
1,1,400,20000
2,1,400,20000
1,1,450,20000
3,2,1200,20000
1,1,650,20000
2,2,1000,20000
2,1,1000,20000
1,1,700,20000
2,2,600,20000
2,2,900,20000
1,1,400,20000
2,1,800,20000
2,2,810,20000
2,2,950,20000
2,2,900,20000
1,1,400,20000
2,2,1000,20000
2,1,600,20000
2,2,1000,20000
2,2,880,20000
2,2,800,20000
2,2,894,20000
2,2,900,20000
2,2,850,20000
2,2,900,20000
2,2,980,20000
3,2,1100,20000
3,3,1065,20000
2,2,900,20000
2,2,700,20000
2,3,750,20000
2,2,750,20000
2,2,850,20000
2,2,950,20000
3,3,1000,20000
2,2,900,20000
3,2,1000,20000
2,3,1000,20000
2,2,500,20000
2,2,1000,20000
2,2,1000,20000
2,2,700,20000
3,3,1100,20000
2,2,900,20500
3,2,1050,20500
3,2,1150,20500
3,1,1000,20500
2,1,700,21000
2,2,900,21000
2,2,850,21000
1,2,425,21000
1,1,600,21000
2,2,630,21000
1,2,650,21000
1,2,450,21000
1,1,600,21000
1,1,428,21000
1,1,225,21000
1,1,385,21000
1,1,450,21000
3,3,1000,21000
3,2,1159,21000
2,2,1100,21000
2,3,1005,21000
3,3,1600,21000
2,2,600,21000
2,2,1100,21000
1,1,500,21000
2,2,1100,21000
3,2,1100,21000
2,2,1130,21000
2,2,1020,21000
2,1,800,22000
3,2,1000,22000
3,1,1100,22000
2,2,1200,22000
3,2,1100,22000
2,2,1000,22000
3,2,1150,22000
1,1,460,22000
1,1,270,22000
1,2,433,22000
1,1,280,22000
1,1,430,22000
2,2,550,22000
1,1,400,22000
1,1,575,22000
2,2,640,22000
2,2,670,22000
1,2,377,22000
1,1,500,22000
1,2,450,22000
1,1,400,22000
2,2,1000,22000
2,2,1100,22000
3,2,1200,22000
1,1,455,22000
3,2,1100,22000
1,1,400,22000
1,1,460,22000
2,2,846,22000
2,2,1025,22000
3,2,1374,22000
3,3,1200,22000
2,2,1200,22000
2,2,1150,22000
3,2,1200,22000
2,2,850,22000
2,2,1250,22000
1,1,720,22000
2,3,800,22000
2,3,1040,22000
3,2,1000,22000
2,2,800,22000
2,2,900,22000
2,2,900,22000
2,2,700,22000
2,2,950,22000
3,2,1250,22000
2,2,1000,22000
2,2,100,22000
2,2,700,22000
3,2,2000,22000
2,2,800,22000
2,2,800,22000
2,2,800,22000
2,2,850,22000
2,2,1050,22000
2,2,1050,22000
2,2,1000,22000
2,2,1150,22000
3,3,1100,22000
3,2,1100,22000
2,2,1000,22000
2,2,1000,22000
2,2,1200,22000
2,2,1100,22000
2,2,1230,22000
5,2,960,22500
2,2,1115,22500
3,3,1600,22500
2,2,756,22999
2,2,1144,22999
2,2,1100,23000
1,1,450,23000
1,2,435,23000
2,2,670,23000
1,1,500,23000
1,1,440,23000
1,1,410,23000
1,2,420,23000
2,2,1100,23000
2,2,1100,23000
2,2,600,23000
2,2,1066,23000
2,2,950,23000
2,2,900,23000
3,2,1250,23000
2,2,900,23000
2,2,920,23000
2,2,1100,23000
2,2,1100,23000
3,2,1060,23000
3,2,900,23000
2,2,1153,23000
2,2,1050,23000
3,3,1000,23000
2,2,900,23000
2,2,850,23000
2,1,1000,23000
2,2,1250,23000
3,3,1500,23382
1,1,400,23500
2,2,950,23500
2,1,610,23999
2,1,610,23999
1,1,710,24000
1,2,424,24000
2,1,600,24000
1,1,500,24000
1,1,370,24000
1,1,650,24000
1,1,550,24000
1,1,550,24000
1,2,430,24000
2,2,600,24000
2,2,1105,24000
2,2,1300,24000
3,2,1200,24000
2,2,630,24000
2,2,900,24000
2,2,990,24000
2,2,777,24000
1,1,700,24000
1,1,600,24000
3,2,1250,24000
3,2,1250,24000
3,2,1300,24000
2,2,1100,24000
2,2,850,24000
3,3,1200,24000
2,2,1150,24000
2,2,1100,24000
2,2,1000,25000
2,2,1100,25000
3,2,1200,25000
3,3,1400,25000
3,3,1100,25000
3,1,1000,25000
2,2,1050,25000
1,1,320,25000
1,1,375,25000
1,2,500,25000
1,1,400,25000
1,1,330,25000
1,1,410,25000
1,1,380,25000
1,1,490,25000
1,2,350,25000
1,2,450,25000
1,2,430,25000
1,1,596,25000
1,1,400,25000
1,1,425,25000
2,2,1065,25000
2,1,500,25000
1,2,407,25000
1,2,444,25000
1,2,490,25000
1,2,475,25000
1,1,400,25000
1,1,641,25000
3,3,1350,25000
2,2,770,25000
3,3,1260,25000
2,2,1050,25000
2,2,1100,25000
2,2,1100,25000
2,2,900,25000
2,2,1200,25000
3,3,900,25000
1,1,420,25000
2,2,980,25000
2,2,750,25000
2,1,1200,25000
2,2,1350,25000
2,2,1305,25000
3,2,450,25000
2,2,850,25000
1,2,800,25000
2,2,750,25000
2,2,900,25000
2,2,900,25000
3,2,1120,25000
3,2,1000,25000
2,1,900,25000
2,1,680,25000
2,2,1100,25000
3,2,1200,25000
2,2,950,25000
3,3,1350,25000
2,2,1145,25000
3,2,1100,25000
2,1,700,25000
2,2,800,25000
3,3,1350,25000
2,2,685,25000
2,2,1200,25000
2,2,1340,25000
3,2,1100,25000
3,2,1132,25000
2,2,1100,25000
3,3,1200,25000
2,2,850,25000
2,2,1050,25000
2,2,1000,25000
3,3,1290,25000
3,2,1280,25000
3,2,1146,25000
3,2,919,25000
4,3,1000,25000
2,2,1300,25000
2,2,1100,25000
3,2,1300,25000
2,2,1200,25000
3,3,1000,25000
2,2,1100,25000
2,2,1250,25000
2,2,1100,25000
3,2,1250,25000
2,2,1150,25000
2,2,1150,25000
1,2,700,25000
2,2,1050,25000
3,3,1250,25000
2,2,1200,25000
2,2,1040,25000
2,3,950,25500
2,2,800,26000
1,1,450,26000
1,2,475,26000
1,2,450,26000
1,2,434,26000
1,2,450,26000
1,1,650,26000
1,1,649,26000
3,2,1350,26000
2,2,1027,26000
3,2,1100,26000
3,3,1200,26000
2,2,1300,26000
2,2,1020,26000
2,2,900,26000
2,2,1200,26000
3,2,1125,26000
3,3,1400,26000
2,2,1160,26000
1,2,450,26500
3,3,1400,26969
1,2,435,27000
1,2,550,27000
1,2,550,27000
2,2,650,27000
1,2,472,27000
1,2,495,27000
2,3,900,27000
2,2,600,27000
1,1,450,27000
2,2,1000,27000
2,2,1200,27000
3,2,1200,27000
2,2,900,27000
3,3,1800,27000
3,3,1250,27000
3,2,1200,27000
2,2,1300,27000
3,2,1050,27000
2,3,1550,27000
3,3,1650,27000
3,3,1500,27000
3,3,1500,27000
2,2,1500,27000
2,2,1230,27000
2,2,1130,27500
2,2,1000,27500
3,3,1570,27500
2,2,1250,27999
2,2,518,28000
1,2,550,28000
1,2,450,28000
2,2,700,28000
1,2,400,28000
1,1,525,28000
2,2,600,28000
3,3,1021,28000
3,3,1281,28000
2,2,850,28000
2,2,1500,28000
3,3,1800,28000
3,3,1600,28000
2,2,1150,28000
4,2,1400,28000
3,2,1000,28000
3,2,900,28000
4,2,1500,28000
3,2,917,28000
2,2,1200,28000
2,2,1000,28000
3,3,1050,28000
3,3,1500,28000
3,2,1600,28000
3,3,1600,28000
1,2,565,28500
2,2,900,28500
2,2,670,29000
3,3,1200,29000
2,2,1300,29000
3,3,1225,29000
3,3,2000,29000
2,2,700,29500
1,2,433,29999
3,3,1200,30000
4,2,1600,30000
3,2,1250,30000
3,2,1600,30000
3,1,1100,30000
1,2,490,30000
1,2,488,30000
1,1,570,30000
1,2,415,30000
1,1,550,30000
1,1,600,30000
1,1,500,30000
2,2,600,30000
1,1,400,30000
1,1,360,30000
2,2,710,30000
1,2,560,30000
2,2,720,30000
1,2,430,30000
2,2,450,30000
2,2,1200,30000
3,2,1200,30000
3,2,1600,30000
3,2,1350,30000
3,2,1400,30000
3,2,1425,30000
3,3,1645,30000
2,2,1296,30000
2,2,1025,30000
2,2,1100,30000
3,2,1500,30000
3,3,1350,30000
2,2,1100,30000
2,2,1700,30000
3,3,1700,30000
3,3,1250,30000
3,3,1500,30000
3,3,1300,30000
3,3,1750,30000
2,3,1650,30000
2,2,1100,30000
2,2,1000,30000
1,1,650,30000
2,2,700,30000
3,3,1350,30000
3,2,1600,30000
4,4,1800,30000
3,2,1200,30000
3,2,1500,30000
2,2,1150,30000
2,2,900,30000
3,3,1800,30000
3,2,1100,30000
3,3,900,30000
2,2,1400,30000
2,2,1000,30000
2,1,450,30000
3,2,1000,30000
3,2,1205,30000
2,2,750,30000
2,2,1200,30000
3,3,1500,30000
2,2,1100,30000
3,2,1500,30000
2,2,1020,30000
3,3,1300,30000
3,3,1484,30000
2,2,1140,30000
3,2,1800,30000
2,2,1100,30000
2,2,585,30000
3,3,1000,30000
2,2,900,30000
3,3,1500,30000
3,3,2061,30000
3,3,1450,30000
3,3,1600,30000
3,3,1700,30000
3,3,1730,30000
3,3,1940,30000
3,3,1500,30000
2,2,1200,30000
3,3,1800,30000
2,2,1350,30000
3,2,1500,30000
3,3,1606,30000
3,3,1800,30000
2,2,1140,30000
3,4,214,30000
3,3,1700,30000
2,2,700,31000
3,3,1757,31000
3,3,1700,31000
3,2,1325,31000
3,2,900,31000
2,2,1200,31000
3,2,1800,31500
1,2,500,32000
2,1,586,32000
1,2,470,32000
1,2,450,32000
1,2,565,32000
1,2,475,32000
1,2,460,32000
1,2,500,32000
2,2,830,32000
2,2,475,32000
1,2,478,32000
3,3,1200,32000
2,2,550,32000
2,2,640,32000
2,2,610,32000
2,2,750,32000
1,1,475,32000
2,2,680,32000
1,1,450,32000
2,2,700,32000
2,2,590,32000
3,2,1300,32000
3,3,1800,32000
2,2,1000,32000
3,3,1768,32000
3,3,1789,32000
2,2,1100,32000
2,2,1000,32000
3,2,1100,32000
3,3,1800,32000
2,2,900,32000
2,2,1150,32000
3,3,1700,32000
3,3,1050,32000
3,2,1200,32000
2,2,1250,32000
3,2,1783,32000
3,3,1300,32000
3,3,1600,32000
1,1,1050,32000
3,3,1250,32000
3,3,1560,32000
3,3,1535,32500
2,1,1200,32900
1,2,480,33000
1,1,550,33000
1,1,350,33000
1,2,425,33000
2,2,825,33000
1,2,640,33000
2,2,700,33000
1,2,460,33000
2,2,1000,33000
2,2,800,33000
3,3,1600,33000
3,3,1760,33000
3,3,1075,33000
2,2,700,33003
2,2,700,33500
1,2,656,34000
2,2,471,34000
2,2,583,34000
2,2,600,34000
2,2,830,34000
2,2,900,34000
1,2,560,34000
3,3,1500,34000
2,2,1400,34000
3,2,1503,34000
3,3,1125,34000
3,3,1500,34000
3,3,450,34500
1,2,450,34999
3,3,1462,34999
3,3,1400,34999
4,3,1600,35000
4,3,1600,35000
3,2,1012,35000
3,2,1330,35000
3,3,1200,35000
4,3,800,35000
3,2,1300,35000
3,2,1320,35000
2,2,650,35000
2,2,700,35000
2,2,700,35000
2,2,1100,35000
2,2,800,35000
2,2,550,35000
2,2,850,35000
1,2,463,35000
2,2,650,35000
1,2,500,35000
2,2,650,35000
1,1,510,35000
1,1,490,35000
2,2,680,35000
2,2,650,35000
2,2,650,35000
2,2,615,35000
1,1,450,35000
1,2,480,35000
1,2,500,35000
2,2,650,35000
1,1,420,35000
1,1,500,35000
2,2,1200,35000
3,3,1800,35000
3,3,1600,35000
3,2,1278,35000
3,3,2100,35000
2,1,800,35000
2,2,1300,35000
3,2,1300,35000
3,2,1500,35000
3,3,1700,35000
3,3,1500,35000
2,2,1250,35000
3,3,1460,35000
3,2,170,35000
3,3,1300,35000
3,4,1100,35000
3,2,950,35000
2,2,900,35000
1,1,300,35000
2,2,900,35000
3,3,1800,35000
2,2,1000,35000
3,2,1200,35000
2,2,1300,35000
3,2,1550,35000
3,2,1540,35000
3,3,1557,35000
2,2,1000,35000
2,2,1020,35000
3,3,2000,35000
3,3,1850,35000
2,2,1109,35000
3,3,1152,35000
3,3,1903,35000
3,2,1350,35000
3,3,1912,35000
3,3,1650,35000
3,3,1600,35000
3,3,1725,35000
3,3,1956,35000
3,3,1000,35000
3,2,1250,35000
3,3,1565,35000
3,3,2000,35000
3,3,1675,35000
3,3,1700,35000
3,3,1800,35000
3,2,1250,35000
3,3,1750,35000
1,2,500,35500
2,2,690,36000
2,2,535,36000
2,2,650,36000
2,2,700,36000
2,2,620,36000
2,2,650,36000
1,2,380,36000
1,2,585,36000
1,2,540,36000
3,3,1771,36000
2,2,1200,36000
3,2,892,36000
3,3,1500,36000
2,2,1440,36000
3,3,1500,36000
3,3,1610,36000
3,3,1750,36000
4,2,2050,36000
2,2,1100,36000
3,2,1700,36125
2,2,685,37000
2,2,800,37000
3,3,1200,37000
3,3,1800,37000
3,3,1650,37000
3,3,1550,37000
3,3,1700,37000
3,3,2100,37000
3,3,1960,37000
3,3,1800,37000
3,3,1475,37500
3,3,1680,37500
2,2,560,38000
2,2,650,38000
2,2,650,38000
1,2,450,38000
2,2,700,38000
2,2,661,38000
2,2,700,38000
1,2,550,38000
2,2,1274,38000
3,3,2100,38000
3,3,1300,38000
3,2,1496,38000
3,2,1400,38000
2,2,630,39000
2,2,750,39000
1,1,500,39000
2,2,720,39000
1,2,585,39000
3,3,1200,39000
3,3,1550,39000
3,2,1170,39000
2,2,1283,39000
3,2,1220,40000
3,2,1286,40000
4,3,1300,40000
3,2,1400,40000
3,2,1500,40000
4,2,1500,40000
3,2,1600,40000
2,2,680,40000
1,2,540,40000
1,2,600,40000
2,2,720,40000
2,2,700,40000
2,2,750,40000
2,2,650,40000
2,2,845,40000
2,2,650,40000
1,1,390,40000
3,2,1100,40000
1,2,430,40000
2,2,575,40000
2,2,650,40000
1,2,420,40000
1,1,500,40000
2,2,650,40000
3,3,1030,40000
2,2,710,40000
2,2,755,40000
1,2,450,40000
2,2,625,40000
2,2,600,40000
2,2,600,40000
1,4,680,40000
3,2,1200,40000
2,2,650,40000
2,2,753,40000
2,2,700,40000
1,1,475,40000
1,2,444,40000
1,2,508,40000
2,2,625,40000
2,2,750,40000
1,2,500,40000
1,2,415,40000
1,1,450,40000
2,2,700,40000
2,2,800,40000
3,2,1840,40000
2,2,1300,40000
3,3,1900,40000
2,2,1380,40000
3,3,1618,40000
2,2,850,40000
2,2,750,40000
3,2,1650,40000
3,2,1800,40000
4,3,2400,40000
2,2,1100,40000
2,2,1800,40000
2,2,1125,40000
2,2,900,40000
2,2,1000,40000
3,3,1350,40000
3,2,1428,40000
3,3,1800,40000
3,3,1600,40000
3,3,1550,40000
2,2,1150,40000
3,3,1500,40000
3,3,1400,40000
3,3,1400,40000
3,3,1250,40000
3,3,1700,40000
3,3,1600,40000
4,3,2400,40000
3,3,1900,40000
3,2,1473,40000
3,3,1900,40000
3,3,1960,40000
3,3,1965,40000
2,2,750,41000
2,2,780,41000
2,2,600,41000
2,2,750,42000
2,2,650,42000
3,3,950,42000
1,1,600,42000
1,1,700,42000
2,2,745,42000
2,2,620,42000
2,2,774,42000
3,3,1600,42000
2,2,1150,42000
3,2,1880,42000
4,4,2700,42000
4,4,2700,42000
3,3,1700,42000
3,2,1450,42000
3,3,1600,42000
3,3,2671,42000
3,3,2000,42000
4,3,1760,42500
2,2,1150,43000
3,2,750,43000
2,2,628,43000
2,2,724,43000
2,2,663,43000
3,3,850,43000
1,2,480,43000
2,2,771,43000
3,3,1700,43000
3,3,1680,43000
1,2,480,43500
2,2,722,44000
2,2,830,44000
2,2,710,44000
2,2,880,44000
3,3,1700,44000
3,3,1834,44000
3,3,200,44300
2,2,1320,45000
1,1,450,45000
2,2,750,45000
2,2,630,45000
2,2,490,45000
2,2,700,45000
2,2,700,45000
2,2,795,45000
1,2,450,45000
2,2,980,45000
2,2,710,45000
2,1,630,45000
1,2,500,45000
2,2,700,45000
3,3,950,45000
2,2,680,45000
2,2,770,45000
2,2,660,45000
2,2,650,45000
3,3,985,45000
2,2,831,45000
4,3,1016,45000
2,2,650,45000
2,2,750,45000
1,1,225,45000
3,3,850,45000
2,2,730,45000
2,2,850,45000
2,2,650,45000
2,2,771,45000
2,2,650,45000
2,2,785,45000
2,2,965,45000
1,1,450,45000
1,1,500,45000
2,2,722,45000
1,2,480,45000
2,2,670,45000
3,3,1680,45000
3,3,1600,45000
3,3,2200,45000
2,2,900,45000
3,3,713,45000
2,2,1000,45000
3,3,1500,45000
3,3,1100,45000
2,2,1650,45000
3,3,2000,45000
3,3,1800,45000
3,3,3200,45000
3,2,1450,45000
2,2,1200,45000
3,3,1780,45000
3,3,2200,45000
3,3,1600,45000
3,3,1700,45000
3,2,1500,45000
3,3,1650,45000
3,3,1900,45000
5,3,2300,45000
3,3,2200,45000
2,2,1600,45000
3,3,1955,45000
4,4,3000,45000
3,3,1900,45000
3,3,2600,45000
3,3,1645,45000
2,2,1350,45000
3,4,2352,45000
2,2,1492,45000
3,3,1742,45000
3,3,1834,45000
4,4,2300,45000
3,3,3200,45000
3,2,1500,45000
2,2,600,45002
2,2,680,46000
2,2,710,46000
1,1,500,46000
2,2,669,46000
2,2,725,46000
3,3,1700,46000
3,5,2235,46000
2,2,800,46700
2,2,751,47000
2,2,661,47000
2,2,585,47000
2,2,785,47000
2,2,720,47000
2,2,650,47000
3,2,1550,47000
3,3,2400,47000
3,3,1920,47500
2,2,700,48000
2,2,719,48000
2,2,670,48000
1,2,485,48000
2,2,742,48000
1,1,500,48000
3,3,2000,48000
3,3,1286,48000
3,3,1798,48000
1,1,620,49000
2,2,850,49000
3,3,1700,49000
3,3,1800,49000
2,2,650,49500
1,3,2200,50000
2,2,750,50000
2,2,1000,50000
3,3,1000,50000
2,2,900,50000
2,2,680,50000
2,2,750,50000
2,2,750,50000
3,3,1150,50000
2,2,850,50000
2,2,935,50000
3,3,1325,50000
2,2,950,50000
2,3,650,50000
2,2,1200,50000
1,1,413,50000
3,2,806,50000
2,2,900,50000
2,4,1100,50000
2,2,650,50000
2,2,751,50000
2,2,800,50000
2,2,850,50000
2,2,750,50000
2,2,770,50000
2,2,750,50000
2,2,820,50000
2,2,600,50000
2,2,900,50000
3,3,2000,50000
2,2,1280,50000
4,4,2900,50000
3,3,1450,50000
3,3,1250,50000
2,1,1200,50000
3,3,1580,50000
3,3,1670,50000
3,3,1250,50000
3,2,1600,50000
3,3,1100,50000
3,3,1600,50000
5,5,3300,50000
3,3,1625,50000
3,3,2290,50000
3,3,2300,50000
3,3,1742,50000
2,2,985,51000
2,2,910,51000
3,3,1265,51500
2,2,750,52000
2,2,550,52000
2,2,750,52000
2,2,550,52000
3,3,1603,52000
3,3,2710,52000
2,2,1125,52000
3,3,1700,52000
3,3,2800,52000
4,4,2700,52000
3,3,1742,52000
2,2,750,53000
2,2,750,53000
3,2,1000,53000
3,3,1700,53000
3,2,1742,53000
3,3,2300,53000
2,2,635,53500
2,2,800,54000
3,3,1750,54000
3,3,2100,54000
2,2,758,54500
2,2,800,55000
2,2,696,55000
2,2,720,55000
2,2,790,55000
3,3,1350,55000
2,2,720,55000
3,2,900,55000
3,3,950,55000
2,2,860,55000
2,2,700,55000
2,2,850,55000
3,3,1100,55000
3,2,925,55000
2,3,700,55000
2,2,750,55000
1,1,550,55000
1,2,500,55000
2,2,750,55000
3,3,850,55000
2,2,750,55000
2,2,650,55000
2,2,905,55000
2,2,649,55000
1,1,500,55000
2,2,850,55000
3,2,999,55000
3,3,932,55000
2,2,700,55000
2,2,650,55000
2,2,750,55000
2,2,650,55000
2,2,955,55000
3,3,868,55000
2,2,750,55000
2,2,720,55000
2,2,950,55000
3,3,1603,55000
3,3,1800,55000
3,3,2150,55000
3,3,2430,55000
3,3,1788,55000
4,3,2000,55000
3,3,1800,55000
3,3,1150,55000
3,2,1450,55000
4,4,2400,55000
3,3,2430,55000
3,3,2000,55000
2,2,1325,55000
3,3,2000,55000
2,2,710,55100
2,2,720,56000
3,3,1900,56000
2,2,800,57000
2,2,800,57000
3,4,1325,57000
3,3,1417,57000
3,3,1838,57000
2,3,805,58000
3,3,1700,58000
3,3,1700,60000
2,2,888,60000
2,2,807,60000
3,3,1050,60000
2,2,800,60000
2,2,888,60000
3,3,1500,60000
2,2,950,60000
3,3,1000,60000
3,3,1550,60000
3,3,2080,60000
3,3,1500,60000
4,4,2500,60000
3,3,1710,60000
3,3,2400,60000
3,3,1850,60000
3,3,2500,60000
3,3,1800,60000
3,3,1600,60000
3,3,1700,60000
3,3,1800,60000
6,6,1800,60000
4,4,2317,60000
3,3,3200,60000
3,3,1700,60000
3,4,2405,60000
3,3,1800,60000
6,7,2800,60000
4,3,2990,60000
3,3,2170,60000
3,3,2405,60000
3,3,1550,61000
4,3,2608,61500
3,3,1100,62000
3,3,1680,62000
4,5,2650,63000
3,3,2210,65000
3,3,1100,65000
2,3,1500,65000
3,3,2000,65000
3,2,1480,65000
3,3,2000,65000
4,3,3200,65000
3,3,1550,65000
3,2,1600,65000
3,3,2200,65000
4,3,2000,65000
3,3,1444,65000
3,3,1850,65000
3,3,1800,65000
3,3,2700,65000
3,3,1100,66000
3,3,2310,67000
3,3,1260,68000
3,3,1450,68000
2,2,1325,70000
3,4,1520,70000
3,3,1901,70000
3,3,1800,70000
3,3,1500,70000
3,3,1800,70000
4,4,2800,70000
3,3,1500,70000
3,3,1500,70000
4,3,2880,70000
3,2,1450,70000
3,3,2000,70000
3,3,3200,70000
3,3,2780,70000
3,3,1500,72000
3,3,2900,72000
3,3,1850,75000
3,4,2400,75000
4,3,2000,75000
3,2,2000,75000
3,3,1900,75000
3,4,2500,75000
3,3,1900,75000
4,5,2200,75000
3,3,2500,75000
3,3,1500,75000
3,3,2000,75000
3,3,2395,75000
2,3,2200,80000
3,3,1700,80000
3,3,2000,80000
3,3,2000,80000
3,3,2036,80000
4,4,3000,80000
4,5,3115,80000
4,4,3150,84000
3,4,2600,85000
4,4,2550,85000
3,3,2500,90000
3,3,2400,90000
3,3,2300,90000
3,3,2400,95000
2,2,2700,95000
3,3,2700,95000
4,5,3700,100000
3,4,2750,100000
3,3,2925,100000
4,4,3000,100000
4,4,3300,100000
4,4,2900,110000
4,5,3000,110000
4,5,3250,110000
4,4,4105,120000
4,4,4000,120000
4,4,3800,120000
4,4,4800,130000
4,4,4341,130000
4,6,3500,130000
